page,baseline_best,1040_Main_Pg1,1040_Main_Pg2,1040_Schedule_1_PG_1,1040_Schedule_1_PG_2,1040_Schedule_A_NET_LOSS_STMT,1040_Schedule_C,1040_Schedule_D_PG_1,1040_Schedule_D_PG_2,1040_Schedule_D_STMT,1040_Schedule_E_PG_1,1040_Schedule_E_PG_2,1040_Schedule_E_STMT_PG_1,1040_Schedule_E_STMT_PG_2,1040_Schedule_F,4562,4797_PG_1,4797_PG_2,4835,4952,6251_PFT_LOSS,8949_PG_1,8949_PG_2,8960_NET_LOSS_COMPUTATION,ALT_MIN_REPORT,ALT_Tax_Loss_WORKSHEET,CAL_FARM_RENTAL_INCOME_EXPENSES,CAL_PASS_ACT_LOSS_LIMIT_SLIDE_1,CAL_PASS_ACT_LOSS_LIMIT_SLIDE_3,CAL_RENTAL_ROYALTY_INC_STMT,CAL_RES_INC_TAX_PG_1,CAL_RES_INC_TAX_PG_2,CAL_RES_INC_TAX_PG_3,CAL_RES_INC_TAX_PG_4,CAL_RES_INC_TAX_PG_5,CAL_RES_INC_TAX_PG_6,CAL_SCHED_3526,CAL_SCHED_3801_PG_1,CAL_SCHED_3801_PG_2,CAL_SCHED_3801_PG_3,CAL_SCHED_3801_PG_4,CAL_SCHED_3805V_PG_1,CAL_SCHED_3805V_PG_2,CAL_SCHED_3805V_PG_3,CAL_SCHED_CA_PG_1,CAL_SCHED_CA_PG_2,CAL_SCHED_CA_PG_3,CAL_SCHED_CA_PG_4,CAL_SCHED_CA_PG_5,CAL_SCHED_CA_PG_6,CAL_SCHED_D1_PG_1,CAL_SCHED_D1_PG_2,CAL_SCHED_D_PG_1,CAL_SCHED_D_PG_2,Form_6251_PG_1,Form_6251_PG_2,Form_8582_Pg_1,Form_8582_Pg_2,Form_8582_Pg_3,NOL_DEDUCTUION,NOL_DEDUCTUION_STMT,Other,STATEMENT
11,Other,0.09822389135963114,0.2915514573981758,0.12395493967660143,0.08400880107217149,0.09568513457271528,0.12117688357982165,0.2059466982788965,0.08619673590363858,0.18322702640778726,0.14810328919451893,0.4027530074135536,0.42904629109781756,0.36148566022746004,0.12806622902934234,0.10734764385993285,0.1589892632703195,0.2139951210715372,0.13909866316825517,0.08746249080450966,0.3211834981736942,0.18413435717608384,0.3332200207469428,0.21873775861810985,0.23065561380327435,0.21950583167144422,0.1369536866810858,0.25050164214983345,0.3121155180880421,0.18643978385009088,0.06969675091858143,0.07998912243746581,0.18974762213228655,0.18353595791092694,0.20542182814863338,0.11713938162012832,0.09627769650334479,0.2402234191725452,0.4090012171251545,0.31688348789333476,0.2921075698650536,0.13471133044544872,0.22376464046111044,0.20475889449183263,0.1478489080502087,0.21119999570692463,0.19514272958682413,0.1890909274831247,0.19112892182728686,0.18934701164907153,0.15989824036850048,0.21533907469449592,0.17715529705224908,0.22113494317374077,0.11544457342466788,0.07407750103663824,0.19535920617325447,0.29940764147608406,0.2594800288711358,0.0954859219433822,0.18322702640778726,0.7116149106249805,0.4541680064391339
12,Other,0.10106385672150295,0.29386487448040444,0.10262049605554072,0.08157727917153049,0.0812613041050134,0.10931759891742693,0.178295596670836,0.07223429898252812,0.18658689223626326,0.12722963453710223,0.31783369541270023,0.3191629222170985,0.274680391688635,0.10861959631059337,0.10306423165866291,0.12938249772577465,0.21461765848264738,0.12006573557636788,0.08592715198591824,0.2731427918073747,0.189424329020207,0.3481916811375131,0.20924635319002424,0.25923138449158795,0.17917559109097406,0.11771287396159816,0.1792178709864955,0.23498713095544316,0.13301128727365102,0.07464688417079866,0.08220340700054622,0.19028615241015268,0.18775234495953802,0.21711257097593542,0.12320244247434828,0.09493198985538348,0.16939040812004888,0.35336089119505676,0.23822127792308642,0.23841375580785168,0.11313688894852152,0.22237284268786484,0.186740979574675,0.1508408070718331,0.20396292630174553,0.19203703333444647,0.18444045112219057,0.19050031495531042,0.18753824023510335,0.14776572661378384,0.21865206682997812,0.17520774747396367,0.18624124338812056,0.1055163938440844,0.07286116503138536,0.13207034029250572,0.23041358406067441,0.21518685172998436,0.10077992740721961,0.18658689223626326,0.7069911527337064,0.38679249213990796
13,Other,0.0969877223061972,0.29693091178362807,0.15206824484477177,0.07862235777345586,0.14308694351363074,0.1543423425112239,0.225962556990214,0.13796368566695202,0.18635452388874746,0.16972160899406064,0.4318586253933968,0.4441889835865817,0.38295260251640145,0.1231395272184759,0.09580965514831465,0.23270366461307654,0.23000017558923558,0.14144125374168862,0.08021654332480392,0.429417562458692,0.14600346334335648,0.26457461021325773,0.25064406094880815,0.2472943321070838,0.3391460934916417,0.1388592941962242,0.24211246354702454,0.44466279388840246,0.1430520890266263,0.06553203042185404,0.07221033059506202,0.19334233662074818,0.1937263187348659,0.19247127639988915,0.11284608039503621,0.10177978867455888,0.23044174722575955,0.2567633569975995,0.4485644930395142,0.3891519089953273,0.21102912879829486,0.24502326735140306,0.2517813171016371,0.14995000578218862,0.2138088740366026,0.203357512953105,0.17475400458970175,0.17339416460290166,0.19394832733762837,0.21461422818069734,0.2167061453992632,0.17589106891452846,0.35431433899306497,0.14003211198986093,0.09177702946798053,0.2332155242684389,0.41276569257982965,0.3661616150259454,0.10163379620566008,0.18635452388874746,0.6012542065538327,0.4072014231778393
14,Other,0.10603733257141737,0.29914678061111627,0.12986196063726865,0.08143490319946836,0.11360968803909474,0.13002672205145627,0.21865040644832826,0.11224742504313431,0.17447607380161065,0.14933052209395636,0.4133936948080464,0.43026919624345755,0.35931489911265,0.12608506046228501,0.10363299338253464,0.18520970251644092,0.2321585589418994,0.13430223667267036,0.08181056719029106,0.40927536841972567,0.17143271974372237,0.31035591633598714,0.22710339096625765,0.22845982177488772,0.27117182848207344,0.13599589852095273,0.24575620290246755,0.3655298825644704,0.17060817468659534,0.07294225848911995,0.08022834475402082,0.19123571094789493,0.18559805733099458,0.20206374632892246,0.11407426434234111,0.08753486993595735,0.23490446904071144,0.39318976013336254,0.37161939813852685,0.3305335473055175,0.16760293383720243,0.2424579643684679,0.22016058699432453,0.15397287264773782,0.21076009542630272,0.19933813991801747,0.18494502886736416,0.18831891357308733,0.18547008333278317,0.19148400104862764,0.22774977495300128,0.17724398252018592,0.2688688183090946,0.12435257036548365,0.09290018543114148,0.2075086051023624,0.3430070905700243,0.29577002319139667,0.08824448053343992,0.17447607380161065,0.7460021138046102,0.4736811136665473
15,Other,0.08860972215094548,0.2859565407367628,0.08760368332289559,0.07281260381340493,0.06986704639453846,0.09970037635041049,0.1645050556208751,0.06286589446216333,0.17158242549468547,0.10306792326725016,0.28488094172488676,0.28101241923862647,0.2429649208776997,0.09657122169270785,0.09437627944589116,0.10813027980179193,0.20563249517141227,0.11129510105963897,0.07424070340056756,0.24759686374369194,0.18105459368612808,0.3376174908214353,0.19578391347591134,0.24766247919821885,0.16649536273270263,0.10727243369124645,0.15872165384889353,0.22350654003230522,0.10349312092725037,0.07104536939311963,0.07640510210584825,0.18756631640559934,0.18278820180589236,0.20365085672661262,0.11368074851873843,0.0889806705355523,0.14969385427767037,0.3182807373559389,0.2285811352537255,0.22188100268893138,0.10556238373996932,0.21341293091115665,0.1753695275943928,0.14309281008010194,0.19620424071635106,0.18688169128719706,0.18024177770054156,0.1822026309841398,0.18450743068669154,0.13752146070382995,0.21235425743218153,0.16760164626435642,0.17077570080167642,0.09214628817552606,0.0637444940950335,0.11041607721948797,0.21816505159190502,0.19754264079384193,0.09006536406814401,0.17158242549468547,0.6987583490165399,0.3365617052423924
16,Other,0.10775021039175761,0.30113851400049,0.14239730147421809,0.08243323148743642,0.1409022080501446,0.13826361436264029,0.20308688737385727,0.1287288078710492,0.21041248077617927,0.15183020793653335,0.37138944191979345,0.38344005411673976,0.34631950013094703,0.11520148112666043,0.0986063016444855,0.20140081294685552,0.22491258882918788,0.1339156482263956,0.10065628888617809,0.401988620788411,0.12009974372498164,0.22797687027851163,0.262621340468756,0.2364953245312702,0.30812275889963525,0.1420537587807952,0.23517417705255111,0.37901380599715057,0.139001018248742,0.07852021963909661,0.08768829425877325,0.19391548946171286,0.19161977410531508,0.22790467484820343,0.13487353812454148,0.11354488609625141,0.22326351124254246,0.2559941080651822,0.3856088461225951,0.33476451380512573,0.22568173102381403,0.2711007663966763,0.241321440311152,0.15939877036096278,0.21136790557318694,0.22716605342286833,0.17651465977825864,0.18295866174732422,0.19607551271224127,0.20075403619063348,0.215961512130029,0.15876221921366038,0.32514046993988255,0.16392507125352437,0.10868107684206064,0.20640503058145476,0.3602004177109036,0.32359813713413815,0.14275534318810468,0.19627632326344896,0.5840650519886752,0.3205442861979281
17,CAL_RES_INC_TAX_PG_4,0.23421909159189028,0.39731993937970067,0.24330820134034972,0.14391637759088416,0.1329418064445687,0.09114293819119174,0.08055568692361172,0.1161298788896871,0.24298102646413905,0.11339370986514254,0.2934712621826062,0.29964843462166,0.33155442447040906,0.11098642272258154,0.15054106251803856,0.111851136683807,0.21264530312715968,0.22359569900225273,0.14003283761102409,0.20828575387159706,0.06853795999555616,0.15656982099440636,0.20929640432188093,0.23554904720248673,0.1895787325828386,0.22372863224258938,0.22164873980359984,0.22077492316812403,0.15810245463843633,0.14466001473814855,0.1993235928545686,0.3460825771339702,0.4347005468009979,0.3460766674691422,0.2874575069107614,0.16961185500613465,0.19593165792472678,0.23911978360955605,0.22786376328696567,0.20923804149849812,0.18416049443452098,0.19887714178562826,0.17616625017316268,0.18512327432658787,0.2753623088832181,0.24296491575959617,0.22436058737866005,0.2160303556918251,0.19396473797134178,0.16366385667782685,0.172740805801275,0.11311573885150203,0.1815469637538329,0.2575104009001122,0.1773429023068755,0.1314211743762035,0.20462490509891634,0.21299103330131167,0.236905466441855,0.24298102646413905,0.3371663875557373,0.1864688301045137
18,Other,0.16342284631067078,0.226262028290035,0.08953014216437055,0.04782081098776951,0.061098172811603034,0.12517204802863763,0.10623273517765731,0.09964359359538147,0.188819574518356,0.11728603303309115,0.22834437202776203,0.2379820358279692,0.2537339099699606,0.10931666772643342,0.15542421686610552,0.11023642710443986,0.18303659597392696,0.08958093162788659,0.09171097784640031,0.21217049189512027,0.10144917110670593,0.19700665668013917,0.18382275545932003,0.12813331880742113,0.11792557278478599,0.08976217873076037,0.16353579188719847,0.23763773381769024,0.09376618995523135,0.1681492315781288,0.10999209034321092,0.18841136775746606,0.2059913479866871,0.23995373786205332,0.17280617564572165,0.1068569696222158,0.15288146813637868,0.1744649763131986,0.2454262376353662,0.20312099193007152,0.1396808147470614,0.2256875298229865,0.16127281602187163,0.12090685803161,0.18508337211885684,0.16501371724023361,0.17630816093276297,0.19107249812144556,0.2006843283792139,0.1442439869808186,0.15811033744222186,0.12006015030006498,0.19156313043421944,0.09530990119523253,0.08055434598508117,0.1189755730398368,0.20244113603592173,0.2108630618450523,0.08422279898736218,0.188819574518356,0.31383663414869234,0.15635880207689895
19,Other,0.10188428186967108,0.06402126547813594,0.07531312992463873,0.056484220289771236,0.05332800676997959,0.07971038740178718,0.091027233337288,0.057058353760825686,0.04287972297612096,0.0704564512480862,0.09321470599550527,0.09298483427645748,0.10205665209648127,0.06109692252049107,0.09726503943884575,0.07664509007454215,0.043396323857661886,0.0655255743581846,0.06247969335912795,0.043456611401114925,0.11356100302030579,0.09835162797041198,0.054022367773948116,0.045690098684752635,0.07374717982828682,0.06980933799049396,0.07259536904694919,0.08865019547198735,0.07054497685937053,0.12019772714592954,0.06764960741793083,0.04102739929507525,0.023926461390346147,0.15202282507697198,0.06805933177917127,0.033723752725171696,0.07367124743975276,0.06325345281634032,0.0878224809703475,0.08074332211214458,0.09151381991101523,0.10163174928187892,0.05048960550563879,0.03876962068944513,0.033435633094271604,0.0321057164976213,0.0384755737734505,0.04378276180910322,0.05342984793428984,0.0622744786329445,0.03736771745095836,0.02723651763964078,0.048522309502505426,0.0594656666830453,0.03991693378786449,0.08243234594372591,0.060052356979995794,0.08159204793715641,0.04870675311814967,0.04507788803353978,0.4040675691167307,0.23480457157187282
20,Other,0.1238525628900407,0.06914799277761219,0.10251344820094563,0.06542839043033546,0.04129399083705543,0.08669510652414245,0.09820069731528057,0.055208051215867214,0.01584878660694375,0.0921998448862937,0.16580102163371374,0.06586791971774131,0.06358723457939831,0.08822661069975819,0.08855010439065694,0.08567144115012776,0.06774312659982204,0.06786425902619854,0.04440040968585578,0.04441369388850326,0.1566595723355555,0.16926077533499229,0.03406863378480369,0.06057138897306766,0.0787530799286996,0.07201386247969474,0.09137833465798514,0.07480670632602385,0.06381223938463701,0.12871842967696553,0.11690896901157465,0.08111799645754304,0.02029787531790996,0.08945249260219991,0.06790321083583187,0.030168024672945742,0.09264343795056433,0.09823925680953649,0.07419843370314588,0.058170042901000606,0.04740732111165484,0.07071624969246278,0.09964681377133258,0.10425287889466553,0.11711187062200007,0.08620238666446176,0.11519407381014625,0.10798130248624696,0.09999411131508984,0.11330616814021403,0.10929861564455327,0.10511306216152039,0.09647923478738567,0.058935606050720894,0.034672707614117525,0.06995662989849577,0.06503509430222532,0.050220701336294846,0.025786744746810454,0.01584878660694375,0.47216018107262503,0.2644288545421083
21,Other,0.09843410153578078,0.062201125227481585,0.09609353766766555,0.04883239411435718,0.04507413643296394,0.06360427629218311,0.08313619770750943,0.06715239983330876,0.018375759590452356,0.06072617891342359,0.13496194161596822,0.03495713247145917,0.03676981912481715,0.08124920196090793,0.0986616453326343,0.08236118208533658,0.07190143850851789,0.05899601703067369,0.045337983301109136,0.057649251176105684,0.12778572179774927,0.16556293342479816,0.03412244683151649,0.056796431481374324,0.0687257295195188,0.05914644466722842,0.039775482788780625,0.05045944394584302,0.049108323955487254,0.07055233112314746,0.06047583142661085,0.06558282157185706,0.02379121658829526,0.04958161996877727,0.05086653602738524,0.02138695034872131,0.04060592961576753,0.05536171338186403,0.04978781839544878,0.03821793391415216,0.04676971249711905,0.04818161845206671,0.06197820956182683,0.05241146930701883,0.0735688151469368,0.039327332621153496,0.05239891144830712,0.05345502666181508,0.0485570591536004,0.08191858085617712,0.053141067458606514,0.05645085245265821,0.0368229187163063,0.05766521836231321,0.04790494899184845,0.041657492506109825,0.04223795327358637,0.02714042791067014,0.02923823689693502,0.018375759590452356,0.392788053994472,0.23428869542601016
22,Other,0.10461402942848097,0.04883276957023526,0.07041889177151597,0.051157386859117554,0.04533578806347597,0.06716400264767809,0.08836745700588966,0.062313498501582645,0.016689833200371273,0.048563893948706,0.12005897683475342,0.03366474596012999,0.026963034163532046,0.0731277895116247,0.06275402598199727,0.06746786784151469,0.08030493382257514,0.05591539793616122,0.03667019001941309,0.07791869370915092,0.13247402006522052,0.16489420975379826,0.03440930410730977,0.051429381260501256,0.07643209200801915,0.05607241375435795,0.047518448654680745,0.0635444784843936,0.03452255359679127,0.10822753837841517,0.0784488668693279,0.06320225482316183,0.018710365715930998,0.06517961489628829,0.021714343383348537,0.018180796765677756,0.04846178535684389,0.062386393663249384,0.058357523941928655,0.04292437338566857,0.05009633768317827,0.062136082803265304,0.07015118212794805,0.06940515004973505,0.07909729331524458,0.054022260921555015,0.07326730545816446,0.07980743071819599,0.06688270848186355,0.09584522967906822,0.07921556467607335,0.06998998598784201,0.03824275700899194,0.0541238208576747,0.05988563068763188,0.04559304233358617,0.04581888427962669,0.027019150782266854,0.020620250291384094,0.016689833200371273,0.4227807193104056,0.24937227938728246
23,Other,0.11893884162181993,0.02985581704823155,0.05972728754828248,0.05156769950401205,0.0367682979268778,0.08071833876123857,0.07613557721991993,0.041472123993488375,0.018782971010998233,0.06947554634327241,0.12338365887454501,0.06096106798737663,0.048793219020645165,0.07544851280993743,0.0341601428098125,0.04702302543717063,0.03988344009756983,0.07470125202375347,0.038805115424736525,0.018079398362110092,0.11007863093344185,0.13090640642539436,0.03296679336802881,0.016964954685678664,0.04647829412917304,0.07993757021844546,0.04371862117309537,0.04226407576708279,0.08509379046900527,0.1408771551378645,0.0841418342218089,0.046411554842392476,0.016585768577254585,0.11673447407817844,0.04078343389064672,0.014849242404917497,0.04462920013578904,0.07640036673343398,0.039898780403361304,0.0390728368356275,0.03043354372722445,0.05934660649203996,0.03768690855851955,0.03703682714276042,0.04129884055012523,0.029005151383088217,0.04431470212648937,0.050618274185985315,0.04688860061252161,0.04662763224973426,0.03772876750503935,0.02495739172131675,0.04149046486537444,0.040990289721912786,0.029095292476538064,0.03909629198744689,0.03131437989491517,0.028677021356229508,0.024992576466545048,0.018782971010998233,0.43746209500328415,0.206079104572943
24,Other,0.10996645058382298,0.03378865290711125,0.04476655579339789,0.04457951525817976,0.036799253562183706,0.0679198307267359,0.07188283535484578,0.04221167387535447,0.02309882151876055,0.042646958040011486,0.08797218944376937,0.03432478365907485,0.03235950952154325,0.049745665828343985,0.03661261180274988,0.04032241468517348,0.0377883581092304,0.04939698722973508,0.03460389422098458,0.010869039229569565,0.12003238020103338,0.1235779790672062,0.03290821682393097,0.01957064985935093,0.03802452926902469,0.05228150585214689,0.025796646646901476,0.034965870299049906,0.04197028037790285,0.12472126379067024,0.07264903208216497,0.04200706041947254,0.019668302043215572,0.11049544317916855,0.03288317112241893,0.020869967789998032,0.026469080314039446,0.03934282668272585,0.03203230207257005,0.033073122387536125,0.0320797718161198,0.044371974168425816,0.039821100549523085,0.03238152589299431,0.04128046409285903,0.027104136171636914,0.04295183174167973,0.04354188115412203,0.04108379954434459,0.04140110669172222,0.03392615540016145,0.02678604724109272,0.03182381669610531,0.03814413696940354,0.03083922405498954,0.029726498442780528,0.030106533769020775,0.025382596689373333,0.03168858529121546,0.02309882151876055,0.3936965491634874,0.16724096974928876
25,1040_Main_Pg1,0.8774999999999996,0.4606364470479365,0.5306225394310256,0.4362427405451618,0.39184538873952846,0.5697044338981878,0.49212984901442913,0.41325869064477383,0.11267536282125759,0.4946942386793729,0.4013933935200819,0.18024449183326435,0.2186820993951844,0.5556310875633419,0.4651038562602652,0.47301796619841496,0.2892576065972489,0.5725942864094408,0.4239702229408724,0.1842739697608291,0.4790609010472394,0.3442934339965168,0.2141259341622842,0.24713693768574455,0.20382480037384162,0.5741270691650596,0.2929689966302153,0.24067380951117823,0.29313205549742727,0.5665188089070892,0.4647922438941591,0.396269497348854,0.18917485816946555,0.3175757903153434,0.3218817601824798,0.30717701709753675,0.2886380034253339,0.2237092569533981,0.23782656623722054,0.24195640751159148,0.2912422123456363,0.23144557658400322,0.18107006311365628,0.2525217137786452,0.196501821217278,0.23703586734872376,0.1847041482300766,0.20881470278865916,0.24481380775748723,0.2628427598887277,0.14114621044810155,0.10048044026401312,0.18009223419588888,0.512813647291785,0.49405636296624594,0.47258733930104324,0.325561647339329,0.31339327827728025,0.2506801227763071,0.11267536282125759,0.2587058422926776,0.21632138608221887
26,1040_Main_Pg2,0.4606364470479372,0.9999999999999987,0.378060032622361,0.3459086373274586,0.2829603682077109,0.38860866259659854,0.3655164808101704,0.3496577069485991,0.30830674457641205,0.3542413035933908,0.4809365214811092,0.29966275789859287,0.3414308281339375,0.41243830455530844,0.3455333955638808,0.38223846574667986,0.40215309185416764,0.44284110909303254,0.28877172055604233,0.3477170903518618,0.31837363316726014,0.3856144006412755,0.35168831029697056,0.3175346782651642,0.28638840602840593,0.44309724350547763,0.3101523793966335,0.32956540144266044,0.17411287108235124,0.2563785619640655,0.31025365544165423,0.5777436172238241,0.3919200831738043,0.47216735246395136,0.48139095069492854,0.2938883096673053,0.29095462726801713,0.32583150304575115,0.326290519207191,0.36500180434441254,0.2944570704808404,0.31574692734654575,0.25897405425017644,0.27522961804882384,0.29563900344798466,0.3424746726615523,0.306200248669244,0.31429961828602915,0.33617608400636956,0.32145318702704806,0.2513667878836102,0.16794333626321128,0.2678890834434711,0.42299202096395816,0.4168260384346709,0.3471851222090783,0.4369298694335547,0.425830767800773,0.31392209065353116,0.30830674457641205,0.3818809865466801,0.25830323111150405
27,1040_Schedule_1_PG_1,0.5306225394310263,0.3780600326223613,0.8775,0.5355806327392121,0.37870214694836907,0.5648860397389395,0.49788093559861313,0.4318804955483434,0.07716283783115904,0.5985527035298004,0.4754430203878709,0.327526518382771,0.28706294971712093,0.5439842817302705,0.3994646335209861,0.47533524250081927,0.24912134297288913,0.6160992677944397,0.4099876064679966,0.2707451602237206,0.38651640878608995,0.24825741994128772,0.2143711754558512,0.35245382667241104,0.2761479653948775,0.6163954186714722,0.3391332414420845,0.28209872809893644,0.41317219989220155,0.34180253804408234,0.349450515617559,0.30047158343752206,0.10203934383964416,0.18240446994990228,0.19794381376577552,0.276708544527965,0.3411056209263482,0.21363698928762934,0.2781163468955242,0.3356885022203953,0.2750717927757931,0.1774658855168028,0.18747884207949078,0.27646161839994665,0.28080164882318437,0.23693888885136924,0.22317367851622377,0.21387931968077892,0.2097260338792778,0.251483147811027,0.13310406488667847,0.11015911862708092,0.2098321810286566,0.5293497677226008,0.3948444284361463,0.47850719309837275,0.3422922162006203,0.390571381159423,0.29242301859858416,0.07716283783115904,0.25927420558281244,0.30853787022171414
28,1040_Schedule_1_PG_2,0.43624274054516166,0.34590863732745825,0.5355806327392104,0.8775000000000015,0.32682134070999597,0.4836338893890527,0.41600020894644,0.38451786713455394,0.08150096750367472,0.4388225680803266,0.3291749870222507,0.17579457085876282,0.1961476199297323,0.44882869898583255,0.3576841928816946,0.38873927110229156,0.23949052658147313,0.49704855186861074,0.3607743139540873,0.22893827331443675,0.3657801009797629,0.24064010464591745,0.18597732195038025,0.2512141338907674,0.18624010875163866,0.4973999430423789,0.22536762279305844,0.19649548883323997,0.2973694270090008,0.27339603384480315,0.3246179361289525,0.26562313296276113,0.12425758686130133,0.18529641821484832,0.17980218519748986,0.24676128886004323,0.22389809935776078,0.181047526487156,0.18979079237670848,0.2670506935670231,0.20674943422401934,0.1357674362551065,0.15264756092466725,0.19392994262137478,0.18033289658787985,0.3033640903354476,0.2832686094099047,0.22195633938322057,0.21042928196135938,0.21647779155698044,0.12958765922687682,0.09521598095039654,0.1707080809850494,0.4534469099685092,0.38132182812133786,0.33910005685778943,0.253567892965343,0.3023786723283143,0.2584155521543187,0.08150096750367472,0.20845559699037416,0.22158290132452302
29,1040_Schedule_C,0.5697044338981888,0.38860866259659876,0.5648860397389396,0.48363388938905383,0.42475443828239945,0.8775000000000028,0.5559861570248532,0.44443651455159006,0.07771819603965203,0.5904596084998003,0.41446697872318355,0.21671874800435098,0.2037338359337131,0.7231441740716933,0.481886567420414,0.5445806257361399,0.34213926149660756,0.6419614561822147,0.4593026706220458,0.2373396565486201,0.4951245943804869,0.3507524417076716,0.2513059463962522,0.2611236322650284,0.2322063518814796,0.640979477192805,0.3319297458485013,0.27742964658992364,0.28284933876358137,0.438553416238163,0.3883031098564226,0.4000729035375854,0.11273927892515553,0.27557216411332813,0.23239057019652898,0.35851446244646745,0.33369822137205146,0.23714579469527244,0.27116045106642556,0.2841675678215553,0.3356147910849875,0.2586368139815012,0.22902582987872278,0.2770397249299195,0.20573918098868704,0.26979863366417234,0.21017171024271755,0.24761853168658393,0.27114980210397965,0.3336920494114753,0.17544498675110914,0.1399793999540375,0.24679780393006143,0.5045641710408013,0.467691283043844,0.5121136478421257,0.40172216986201104,0.376999144707361,0.22265117974197998,0.07771819603965203,0.25680133631221375,0.25549542448998586
30,1040_Schedule_D_PG_1,0.4905808434771244,0.3616805720355654,0.4975160206551605,0.41549680936261063,0.39402792975914847,0.555814822226099,0.8771617396522122,0.5119905624969544,0.1023917413912468,0.534090648318472,0.4518450638505327,0.2754955795318192,0.25527881964331706,0.5307207942923297,0.4350623244087176,0.6325565960492823,0.28563137516655457,0.5121667771130398,0.41037485569126897,0.3665286702987079,0.6531136487871888,0.5232865677495054,0.26402571012181536,0.34387139289679697,0.31114464190811814,0.5110816747262727,0.34993126670128316,0.37304499590884443,0.26006430931199204,0.3478159728651131,0.31423032127911055,0.2686809014794184,0.11360598154406697,0.20405737205844562,0.262876865956002,0.3190399711113805,0.3497921617880885,0.2396517528860733,0.3669589592750075,0.3557472152609342,0.3301105307213391,0.24883717990276144,0.20239420366230015,0.2527436935970427,0.1697227437215001,0.19801817219758766,0.15037384272453147,0.18611453836332192,0.20317319401648215,0.3780967521168196,0.1533643968059448,0.15592371555644052,0.2788256178570627,0.5034684258328596,0.43711358215266793,0.5073551559971792,0.40132403728074595,0.39551408336257576,0.19399029243039134,0.1023917413912468,0.32933933519616543,0.3452886653867483
31,1040_Schedule_D_PG_2,0.4111347850750072,0.3435148520919147,0.4324508582892709,0.3835482735109262,0.44351029347562226,0.44523506299067106,0.5134490250213835,0.8767112307138215,0.11720189052984775,0.3989974313022244,0.2894703269931499,0.13535785276792733,0.1455698222186709,0.4206781392836165,0.3572723226713962,0.5426850092633733,0.265045182340702,0.43737516693540995,0.3551221903059415,0.27148614372125257,0.35663075575018904,0.24817776596417757,0.33693399825743015,0.24615266680944226,0.2011143885271306,0.43776549007940735,0.25245657714043673,0.2560570972466178,0.23556284381270975,0.3275272678936414,0.34047494266658684,0.20164713041465657,0.11536757925890481,0.19995248045576464,0.20581484585613813,0.23112419995203792,0.2491998015631653,0.19595609590202318,0.24883840324783058,0.25008601403101677,0.323774536710368,0.22960784475301121,0.14140619426199916,0.1394233643629454,0.11307934682751256,0.16041074788765397,0.11745832365121128,0.16148198430955743,0.17325583629892952,0.3074038634421465,0.12057461233945031,0.0687389609653491,0.2688954597753819,0.5375419345620289,0.5902852394891127,0.46466808878732574,0.2877598822154916,0.29568857910145585,0.3251695267615795,0.11720189052984775,0.21179980863552267,0.2742521086628008
32,8949_PG_1,0.4770459039780707,0.314101405249063,0.3856868364652533,0.36518058623840466,0.3305190699970546,0.49458123701040324,0.6525995430731499,0.3547405079246897,0.1041213523226544,0.47118000385637215,0.39439969410426423,0.16539093069209887,0.17113132149254123,0.46805336742351145,0.41275054854372595,0.5014366497948725,0.3263543919447803,0.442810198677299,0.34051412556934557,0.28804470199582677,0.8770484720519699,0.6782642621782955,0.1993393820452651,0.2629450558693862,0.2534820086089754,0.4398309249175378,0.2629973327195082,0.2642172476541522,0.21079430830579884,0.3497004971935421,0.2970895950494118,0.23749673410801558,0.07817579592155066,0.21541848158707277,0.22956573247722764,0.2775702897743265,0.2648058617357395,0.2847621050986835,0.259234619055558,0.29502931376550695,0.27138413605686285,0.2355081522258295,0.13714269877543478,0.2512423568978461,0.15752957788722438,0.1960091113987927,0.1618186860334616,0.1818866202919498,0.17115640706785473,0.319252599726898,0.14987758753330904,0.17488594734111454,0.21204917327304573,0.4027522379586319,0.3492341975437738,0.41750443918666513,0.329519712366196,0.32792642729350274,0.20664000045127032,0.1041213523226544,0.303515524364466,0.2573865956396508
33,8949_PG_2,0.34193837506486585,0.38157977299108364,0.24716976526799272,0.2396921522460123,0.22435901911474143,0.3499136292386251,0.5221350652151745,0.24590671116874735,0.2234730770564346,0.31661955598124253,0.5070610268448464,0.29398639165173723,0.28093337083088976,0.32814378686481677,0.27929120691043746,0.3707932461770429,0.40494897072695324,0.30925062614532445,0.20768082516998337,0.36750328553578515,0.6776812834293139,0.9995702248814892,0.3209392696610547,0.38800879034491154,0.22373319005484274,0.30531635987281325,0.24199829791527716,0.36544234850961177,0.10293855641168989,0.2534667349914496,0.19013915066406806,0.3353288618767263,0.18580014621846638,0.3138355057789911,0.23712155427674753,0.2487710431022157,0.23614616212755557,0.28818124740354195,0.3485589669457081,0.37616068715153456,0.24863243753117495,0.3201336573456022,0.26707058880072304,0.23366037453552874,0.26126228957661085,0.2807243622732989,0.2588772388014985,0.2817131018266045,0.2673764502760085,0.3072282689007264,0.25846258000629385,0.1874724256403391,0.2951663759775988,0.27278436782926513,0.24427317509808624,0.2789788310588388,0.4302354628260534,0.41024598081516284,0.18196346594930568,0.2234730770564346,0.4036312721214017,0.29492735525958713
